Data,Valuta,Kurs
2024-03-01,USD,90.8423
2024-03-02,USD,91.3336
2024-03-03,USD,91.3336
2024-03-04,USD,91.3336
2024-03-05,USD,91.3534
2024-03-06,USD,91.1604
2024-03-07,USD,90.3412
2024-03-08,USD,90.7493
2024-03-09,USD,90.7493
2024-03-10,USD,90.7493
2024-03-11,USD,90.7493
2024-03-12,USD,90.6252
2024-03-13,USD,90.8818
2024-03-14,USD,91.5449
2024-03-15,USD,91.6359
2024-03-16,USD,91.87
2024-03-17,USD,91.87
2024-03-18,USD,91.87
2024-03-19,USD,91.9829
2024-03-20,USD,92.2243
2024-03-21,USD,92.6861
2024-03-22,USD,91.9499
2024-03-23,USD,92.6118
2024-03-24,USD,92.6118
2024-03-25,USD,92.6118
2024-03-26,USD,92.7761
2024-03-27,USD,92.5745
2024-03-28,USD,92.5919
2024-03-29,USD,92.2628
2024-03-30,USD,92.366
2024-03-31,USD,92.366
2024-04-01,USD,92.366
